barber_pole_exact,checkerboard_exact,config_sha256,duration_seconds,effort,exit_code,finished_at,has_response,horizontal_disagreement,job_id,leading_indent_rows,line_count,model,narrow_conventional_only,no_prose_or_fences,opening_exactly_one_heart,opening_family,opening_glyph,periodic_fit,periodic_period,periodic_slope,provider,sample_index,started_at,timed_out,vertical_disagreement,wall_begins_next_line,wall_distinct_families,wall_distinct_glyphs,wall_dominant_family,wall_dominant_glyph,wall_family_entropy_bits,wall_glyph_entropy_bits,wall_matches_opening_fraction,wall_max_columns,wall_median_columns,wall_min_columns,wall_occupancy,wall_only_hearts_and_linebreaks,wall_parseable,wall_rectangular,wall_rows,wall_total_hearts
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.573,max,0,2026-09-15T23:48:42.024009+00:00,True,0,claude-claude-opus-5-max-037,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,37,2026-09-15T23:48:37.450706+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.669,high,0,2026-09-15T23:48:42.152473+00:00,True,0,claude-claude-opus-5-high-045,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,45,2026-09-15T23:48:38.483666+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.306,high,0,2026-09-15T23:48:43.078818+00:00,True,0,claude-claude-opus-5-high-007,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,7,2026-09-15T23:48:37.772880+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.808,medium,0,2026-09-15T23:48:44.075834+00:00,True,0,claude-claude-opus-5-medium-034,0,7,claude-opus-5,True,True,True,red,❤️,,,,claude,34,2026-09-15T23:48:40.267789+00:00,False,0,False,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.891,medium,0,2026-09-15T23:48:44.490482+00:00,True,0,claude-claude-opus-5-medium-029,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,29,2026-09-15T23:48:40.599190+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.702,low,0,2026-09-15T23:48:44.547913+00:00,True,0,claude-claude-opus-5-low-048,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,48,2026-09-15T23:48:40.846176+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.764,xhigh,0,2026-09-15T23:48:45.788264+00:00,True,0,claude-claude-opus-5-xhigh-036,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,36,2026-09-15T23:48:42.024057+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.516,max,0,2026-09-15T23:48:46.595307+00:00,True,0,claude-claude-opus-5-max-021,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,21,2026-09-15T23:48:43.078865+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.489,max,0,2026-09-15T23:48:46.641660+00:00,True,0,claude-claude-opus-5-max-023,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,23,2026-09-15T23:48:42.152516+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.454,medium,0,2026-09-15T23:48:47.944145+00:00,True,0,claude-claude-opus-5-medium-033,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,33,2026-09-15T23:48:44.490536+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,8,8.0,8,1.0,True,True,True,4,32
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.116,max,0,2026-09-15T23:48:48.192152+00:00,True,0,claude-claude-opus-5-max-015,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,15,2026-09-15T23:48:44.075878+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.527,medium,0,2026-09-15T23:48:49.074869+00:00,True,0,claude-claude-opus-5-medium-049,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,49,2026-09-15T23:48:44.547953+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.745,low,0,2026-09-15T23:48:49.533737+00:00,True,0,claude-claude-opus-5-low-012,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,12,2026-09-15T23:48:45.788312+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.957,xhigh,0,2026-09-15T23:48:50.551885+00:00,True,0,claude-claude-opus-5-xhigh-025,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,25,2026-09-15T23:48:46.595355+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.956,medium,0,2026-09-15T23:48:51.900043+00:00,True,0,claude-claude-opus-5-medium-001,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,1,2026-09-15T23:48:47.944195+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.431,low,0,2026-09-15T23:48:52.072536+00:00,True,0,claude-claude-opus-5-low-025,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,25,2026-09-15T23:48:46.641723+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.007,low,0,2026-09-15T23:48:52.199528+00:00,True,0,claude-claude-opus-5-low-002,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,2,2026-09-15T23:48:48.192206+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.432,low,0,2026-09-15T23:48:53.506618+00:00,True,0,claude-claude-opus-5-low-033,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,33,2026-09-15T23:48:49.074918+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.072,medium,0,2026-09-15T23:48:53.605808+00:00,True,0,claude-claude-opus-5-medium-032,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,32,2026-09-15T23:48:49.533793+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.584,xhigh,0,2026-09-15T23:48:54.135996+00:00,True,0,claude-claude-opus-5-xhigh-031,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,31,2026-09-15T23:48:50.551927+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.674,max,0,2026-09-15T23:48:55.574547+00:00,True,0,claude-claude-opus-5-max-010,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,10,2026-09-15T23:48:51.900091+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.752,max,0,2026-09-15T23:48:55.951819+00:00,True,0,claude-claude-opus-5-max-040,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,40,2026-09-15T23:48:52.199572+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.389,medium,0,2026-09-15T23:48:56.461376+00:00,True,0,claude-claude-opus-5-medium-050,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,50,2026-09-15T23:48:52.072584+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.848,high,0,2026-09-15T23:48:57.354940+00:00,True,0,claude-claude-opus-5-high-003,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,3,2026-09-15T23:48:53.506658+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.714,medium,0,2026-09-15T23:48:58.850243+00:00,True,0,claude-claude-opus-5-medium-023,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,23,2026-09-15T23:48:54.136038+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,8,8.0,8,1.0,True,True,True,4,32
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.504,max,0,2026-09-15T23:48:59.078720+00:00,True,0,claude-claude-opus-5-max-005,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,5,2026-09-15T23:48:55.574600+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.516,low,0,2026-09-15T23:48:59.467836+00:00,True,0,claude-claude-opus-5-low-001,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,1,2026-09-15T23:48:55.951867+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,6.113,max,0,2026-09-15T23:48:59.718758+00:00,True,0,claude-claude-opus-5-max-022,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,22,2026-09-15T23:48:53.605855+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.902,xhigh,0,2026-09-15T23:49:00.363688+00:00,True,0,claude-claude-opus-5-xhigh-022,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,22,2026-09-15T23:48:56.461416+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.752,low,0,2026-09-15T23:49:01.107082+00:00,True,0,claude-claude-opus-5-low-036,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,36,2026-09-15T23:48:57.354995+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.692,xhigh,0,2026-09-15T23:49:02.770431+00:00,True,0,claude-claude-opus-5-xhigh-043,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,43,2026-09-15T23:48:59.078774+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.64,medium,0,2026-09-15T23:49:03.107892+00:00,True,0,claude-claude-opus-5-medium-024,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,24,2026-09-15T23:48:59.467889+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.791,high,0,2026-09-15T23:49:03.509568+00:00,True,0,claude-claude-opus-5-high-010,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,10,2026-09-15T23:48:59.718800+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.695,high,0,2026-09-15T23:49:03.545629+00:00,True,0,claude-claude-opus-5-high-028,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,28,2026-09-15T23:48:58.850285+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.111,xhigh,0,2026-09-15T23:49:04.474365+00:00,True,0,claude-claude-opus-5-xhigh-040,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,40,2026-09-15T23:49:00.363734+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.71,xhigh,0,2026-09-15T23:49:04.817445+00:00,True,0,claude-claude-opus-5-xhigh-041,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,41,2026-09-15T23:49:01.107133+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.627,xhigh,0,2026-09-15T23:49:06.734662+00:00,True,0,claude-claude-opus-5-xhigh-014,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,14,2026-09-15T23:49:03.107940+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.428,max,0,2026-09-15T23:49:06.937375+00:00,True,0,claude-claude-opus-5-max-007,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,7,2026-09-15T23:49:03.509614+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.63,high,0,2026-09-15T23:49:07.399989+00:00,True,0,claude-claude-opus-5-high-049,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,49,2026-09-15T23:49:02.770473+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.697,xhigh,0,2026-09-15T23:49:08.242675+00:00,True,0,claude-claude-opus-5-xhigh-003,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,3,2026-09-15T23:49:03.545671+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.608,low,0,2026-09-15T23:49:09.082822+00:00,True,0,claude-claude-opus-5-low-047,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,47,2026-09-15T23:49:04.474413+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.405,xhigh,0,2026-09-15T23:49:09.222103+00:00,True,0,claude-claude-opus-5-xhigh-033,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,33,2026-09-15T23:49:04.817495+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.48,max,0,2026-09-15T23:49:10.417375+00:00,True,0,claude-claude-opus-5-max-006,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,6,2026-09-15T23:49:06.937427+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.768,xhigh,0,2026-09-15T23:49:10.502607+00:00,True,0,claude-claude-opus-5-xhigh-011,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,11,2026-09-15T23:49:06.734712+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.105,high,0,2026-09-15T23:49:11.505472+00:00,True,0,claude-claude-opus-5-high-039,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,39,2026-09-15T23:49:07.400039+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.842,xhigh,0,2026-09-15T23:49:12.085091+00:00,True,0,claude-claude-opus-5-xhigh-045,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,45,2026-09-15T23:49:08.242718+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.656,max,0,2026-09-15T23:49:12.739102+00:00,True,0,claude-claude-opus-5-max-003,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,3,2026-09-15T23:49:09.082876+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.825,max,0,2026-09-15T23:49:14.241928+00:00,True,0,claude-claude-opus-5-max-035,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,35,2026-09-15T23:49:10.417428+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.106,max,0,2026-09-15T23:49:14.328234+00:00,True,0,claude-claude-opus-5-max-031,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,31,2026-09-15T23:49:09.222145+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.262,high,0,2026-09-15T23:49:15.347030+00:00,True,0,claude-claude-opus-5-high-012,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,12,2026-09-15T23:49:12.085136+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.626,high,0,2026-09-15T23:49:16.131822+00:00,True,0,claude-claude-opus-5-high-023,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,23,2026-09-15T23:49:11.505516+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,5.956,xhigh,0,2026-09-15T23:49:16.458478+00:00,True,0,claude-claude-opus-5-xhigh-021,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,21,2026-09-15T23:49:10.502659+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.936,xhigh,0,2026-09-15T23:49:18.178278+00:00,True,0,claude-claude-opus-5-xhigh-024,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,24,2026-09-15T23:49:14.241971+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.008,medium,0,2026-09-15T23:49:19.354715+00:00,True,0,claude-claude-opus-5-medium-009,0,7,claude-opus-5,True,True,True,red,❤️,,,,claude,9,2026-09-15T23:49:15.347088+00:00,False,0,False,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.706,xhigh,0,2026-09-15T23:49:19.837979+00:00,True,0,claude-claude-opus-5-xhigh-002,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,2,2026-09-15T23:49:16.131877+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,12,12.0,12,1.0,True,True,True,4,48
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.77,high,0,2026-09-15T23:49:20.228895+00:00,True,0,claude-claude-opus-5-high-016,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,16,2026-09-15T23:49:16.458535+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,7.863,high,0,2026-09-15T23:49:20.601949+00:00,True,0,claude-claude-opus-5-high-041,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,41,2026-09-15T23:49:12.739150+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,6.951,high,0,2026-09-15T23:49:21.279750+00:00,True,0,claude-claude-opus-5-high-047,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,47,2026-09-15T23:49:14.328287+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,15,15,15,1.0,True,True,True,5,75
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.36,low,0,2026-09-15T23:49:22.538217+00:00,True,0,claude-claude-opus-5-low-046,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,46,2026-09-15T23:49:18.178320+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.105,low,0,2026-09-15T23:49:23.459650+00:00,True,0,claude-claude-opus-5-low-014,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,14,2026-09-15T23:49:19.354761+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.811,medium,0,2026-09-15T23:49:23.648727+00:00,True,0,claude-claude-opus-5-medium-044,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,44,2026-09-15T23:49:19.838030+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,8,8.0,8,1.0,True,True,True,4,32
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.163,medium,0,2026-09-15T23:49:24.391698+00:00,True,0,claude-claude-opus-5-medium-002,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,2,2026-09-15T23:49:20.228947+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.187,low,0,2026-09-15T23:49:24.789235+00:00,True,0,claude-claude-opus-5-low-026,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,26,2026-09-15T23:49:20.601997+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.227,low,0,2026-09-15T23:49:25.765462+00:00,True,0,claude-claude-opus-5-low-007,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,7,2026-09-15T23:49:22.538283+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.584,medium,0,2026-09-15T23:49:25.864281+00:00,True,0,claude-claude-opus-5-medium-005,0,6,claude-opus-5,True,True,True,red,❤️,,,,claude,5,2026-09-15T23:49:21.279801+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10,10,1.0,True,True,True,5,50
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,3.95,high,0,2026-09-15T23:49:27.409712+00:00,True,0,claude-claude-opus-5-high-042,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,42,2026-09-15T23:49:23.459701+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
False,False,d08a2fb35ece3b8b1753bf65a899bd10997c2cd3074731921d73fb7e8de4eb59,4.65,max,0,2026-09-15T23:49:28.298610+00:00,True,0,claude-claude-opus-5-max-028,0,5,claude-opus-5,True,True,True,red,❤️,,,,claude,28,2026-09-15T23:49:23.648768+00:00,False,0,True,1,1,red,❤️,-0.0,-0.0,1.0,10,10.0,10,1.0,True,True,True,4,40
